reclutamiento,giro_empresa_d2,giro_empresa_d3,giro_empresa_d4,giro_empresa_d5,giro_empresa_d6,giro_empresa_d7,giro_empresa_d8,giro_empresa_d9,giro_empresa_d10,giro_empresa_d11,giro_empresa_d12,giro_empresa_d13,giro_empresa_d14,giro_empresa_d15,giro_empresa_d16,giro_empresa_d17,giro_empresa_d18,giro_empresa_d19,giro_empresa_d20,giro_empresa_d21,giro_empresa_d22,giro_empresa_d23,giro_empresa_d24,trabajador_base,gen,tipo_jornada_d2,tipo_jornada_d3,tipo_jornada_d4,reinst,indem,sal_caidos,prima_antig,prima_vac,hextra,rec20,prima_dom,desc_sem,desc_ob,sarimssinf,utilidades,monto_recsueldo,nulidad,vac,ag,codem,horas_extra,antiguedad,salario_diario,horas_sem,c_antiguedad,c_indem,c_prima_antig,c_rec20,c_ag,c_vac,c_hextra,c_prima_vac,c_prima_dom,c_desc_sem,c_desc_ob,c_utilidades,c_recsueldo,c_total,min_indem,min_prima_antig,min_ag,min_vac,min_prima_vac,min_ley,c_sal_caidos,prop_hextra,modo_termino,liq_total,liq_total_tope,liq_total_pos,duracion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,,0,1,1,0,1,1.842,500,60,1.84,45000,2647.1599,0,10027.4,3375.3401,268800,843.84003,0,0,0,0,0,330693.72,45000,2647.1599,2527.3999,3386.3,846.58002,54407.43,198700,.81283671,1,32000,32000,1,.30000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,2.872,400,60,2.8699999,36000,4126.1001,0,1232.88,3506.8501,234675,876.71002,0,0,16094.25,0,0,296511.78,36000,4126.1001,1232.88,3506.8501,876.71002,45742.539,177320,.79145253,1,25000,25000,1,.72000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,,1,1,1,0,1,3.908,1647.08,75,3.9200001,148237.2,5620.79,0,2243.8401,1637.26,200812.5,409.32001,0,61200,0,734,0,420894.91,148237.2,5620.79,665.75,1647.12,411.78,156582.64,702973.75,.47710842,1,25000.07,25000.07,1,.56
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,.55000001,122.79,48,.55000001,11051.1,790.60999,0,1014.29,405.72,6876.3198,101.43,0,0,0,0,0,20239.461,11051.1,790.60999,1014.29,407.73001,101.93,13365.67,50454.41,.3397482,1,6650,6650,1,.41999999
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,23431.301,1,1,1,0,1,8.3579998,925.13,11,8.3699999,83261.703,0,154813.55,38534.371,29801.26,628643.94,7450.3101,33466.27,0,0,14200,23431.301,1013602.7,83261.703,11004.44,2801.1201,1554.5,388.62,99010.383,570250.13,.62020743,2,0,0,0,2.3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,7999.7998,1,1,1,0,1,.52499998,266.66,72,.51999998,23999.4,751.27002,0,2093.1499,837.26001,47250,209.32001,1800,14400,1953.61,0,7999.7998,101293.81,23999.4,751.27002,2093.1499,841.64001,210.41,27895.881,157329.41,.46646482,1,16842,16842,1,2.05
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,,0,1,1,0,1,6.8969998,319.42,55,6.9000001,28747.801,9908.1602,0,3966.74,2508.99,244999.77,627.25,0,0,19268.76,0,0,310027.47,28747.801,9908.1602,975.28998,2516.6399,629.15997,42777.059,198615.36,.79025179,3,0,0,0,2.3499999
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,,1,1,0,1,0,.44999999,302,48,.44999999,27180,0,2713.8601,0,792.59003,0,198.14999,0,0,0,0,0,30884.6,27180,645.07001,1981.48,797.41998,199.36,30803.33,124363.6,0,1,30500,30500,1,.43000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,0,1,1,0,1,5.7220001,390,53,5.73,35100,8220.7402,0,2179.73,3964.1101,101692.5,991.03003,0,0,0,0,0,152148.11,35100,8220.7402,2179.73,3964.1101,991.03003,50455.609,154401,.66837835,2,0,0,0,.28
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,,0,1,1,0,1,3.7809999,310,66,3.78,27900,5431.98,0,17593.561,10344.66,400771.88,2586.1599,0,0,0,0,0,464628.25,27900,5431.98,1872.74,2914.8501,728.71002,38848.289,114452,.86256462,2,0,0,0,.039999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,1,5.1939998,338.89,72,5.1900001,30500.1,7457.6699,0,0,0,607753.13,0,0,0,0,0,0,645710.88,30500.1,7457.6699,1167.95,657.81,164.45,39947.969,283312.03,.94121557,2,0,0,0,4.3000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,89470.656,0,1,1,0,1,3.717,1258.98,66,3.72,113308.2,36778.988,0,38778.988,10020.92,888669.25,36778.988,31023,451387.56,0,0,89470.656,1696216.6,113308.2,36778.988,5880.6001,10059.17,2514.79,168541.73,603806.81,.52391261,1,150000,150000,1,1.05
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,,1,1,1,0,1,.51099998,338.03,60,.50999999,30422.699,731.60999,0,717.95001,702.84003,23532.939,175.71001,0,0,1639.95,0,0,57923.691,30422.699,731.60999,1757.09,706.60999,176.64999,33794.66,213229.31,.40627488,1,15000,15000,1,2.4300001
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,3600,0,1,1,0,0,1.3559999,450,45,1.36,40500,1947.02,12205.48,9154.1104,3982.1899,0,995.54999,0,0,0,0,3600,72384.352,40500,1947.02,1793.84,1292.05,323.01001,45855.922,181530,0,1,80000,80000,1,.34999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,0,1,1,0,1,6.9640002,3733.33,66,6.9699998,335999.69,10002.56,0,25081.641,18600.33,753480,4650.0801,0,0,0,0,0,1147814.3,335999.69,10002.56,789.03998,3249.53,812.38,350853.22,2234024.8,.65644765,2,0,0,0,2.1300001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,1.6670001,111.3,49,1.67,10017,2228.4399,0,2785.55,1263.03,0,315.76001,0,0,0,0,0,16609.77,10017,2228.4399,443.67999,597.66998,149.42,13436.2,45098.762,0,1,11001.7,11001.7,1,.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,2166.6599,1,1,1,0,1,.77200001,166.66,60,.76999998,14999.4,1109.21,0,1931.51,772.59998,26250,193.14999,0,0,1802.74,0,2166.6599,49225.27,14999.4,1109.21,1931.51,775.34003,193.84,19009.301,84579.953,.53326267,3,0,0,0,1.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,999.98999,1,1,1,0,0,.336,347.02,45,.34,31231.801,483.79999,0,1684.91,673.96997,0,168.49001,0,0,0,0,999.98999,35242.969,31231.801,483.79999,1684.91,679.45001,169.86,34249.828,164140.45,0,1,30000,30000,1,.99000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,1.725,121.5,36,1.73,10935,1979.09,0,368.53,558.28998,0,139.57001,0,0,0,0,0,13980.48,10935,1979.09,368.53,558.28998,139.57001,13980.48,50762.699,0,1,9800,9800,1,.47999999
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,2292.8,0,1,1,0,1,1.397,286.6,50,1.4,25794,2006.02,0,6006.8198,2630.4399,15046.5,657.60999,0,0,0,0,2292.8,54434.191,25794,2006.02,1519.37,917.12,229.28,30465.789,114754.64,.27641636,1,20000,20000,1,.31999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,34800,1,,1,0,0,9.8529997,200,45,9.8599997,18000,14156.2,0,961.64001,,0,,0,0,0,0,34800,67917.844,18000,14156.2,961.64001,,,33117.84,93040,0,2,0,0,0,.92000002
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1000,1,1,1,0,1,2.569,200,60,2.5699999,18000,3689.5,10279.45,830.14001,1139.73,105525,284.92999,6700,0,7195.6201,0,1000,154644.36,18000,3689.5,830.14001,1145.21,286.29999,23951.141,79360,.68237209,2,0,0,0,.28999999
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1000,1,1,1,0,1,2.569,150,60,2.5699999,13500,3689.5,7709.5898,622.59998,854.78998,79143.75,213.7,5025,0,5396.71,0,1000,117155.65,13500,3689.5,622.59998,858.90002,214.73,18885.73,59520,.67554361,2,0,0,0,.28999999
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,4320,1,1,1,0,1,2.6670001,240,48,2.6700001,21600,3831.1001,12808.77,9606.5801,4964.3799,31136,1241.1,8340,0,0,0,4320,97847.922,21600,3831.1001,897.53003,1610.96,402.73999,28342.34,123744,.3182081,1,40000,40000,1,1.38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,1.05,97.68000000000001,48,1.05,8791.2002,1178.26,0,1472.8199,598.73999,0,149.69,0,0,0,0,0,12190.71,8791.2002,1178.26,345.19,38.759998,9.6899996,10363.1,46349.16,0,1,2500,2500,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,.85299999,80.33,48,.85000002,7229.7002,756.59998,0,945.73999,378.29999,0,94.57,0,0,0,0,0,9404.9102,7229.7002,756.59998,945.73999,379.51001,94.879997,9406.4297,38116.59,0,1,2500,2500,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,.89999998,80.33,48,.89999998,7229.7002,830.27002,0,1037.84,415.13,0,103.78,0,0,0,0,0,9616.7305,7229.7002,830.27002,1037.84,416.39999,104.1,9618.2998,38116.59,0,1,2500,2500,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,.57800001,76.64,48,.57999998,6897.6001,506.28,0,632.84998,253.14,0,63.279999,0,0,0,0,0,8353.1504,6897.6001,506.28,632.84998,254.34,63.59,8354.6602,36365.68,0,1,2500,2500,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,3.1500001,172.15,48,3.1500001,15493.5,4523.3799,0,634.62,291.64999,0,72.910004,0,0,0,0,0,21016.061,15493.5,4523.3799,634.62,291.64999,72.910004,21016.061,82769.719,0,1,5500,5500,1,1.0599999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1605.33,0,1,0,0,1,4.2189999,160.53,48,4.2199998,14448,6061.3198,13555.17,0,390.31,110187,97.580002,0,0,0,0,1605.33,146344.72,14448,6061.3198,491.38,390.31,97.580002,21488.59,65048.109,.75292772,1,13643,13643,1,.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,3.789,223.33,58,3.79,20100,5443.7798,0,12702.47,7474.6299,0,1868.66,0,0,0,0,0,47589.539,20100,5443.7798,743.41998,2121.97,530.48999,28939.67,100276.67,0,1,24221,24221,1,.76999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,0,1,1,0,1,.233,700,60,.23,63000,330.39999,0,2416.4399,966.58002,44100,241.64,0,0,0,0,0,111055.06,63000,330.39999,2416.4399,966.58002,241.64,66955.063,518630,.39710033,1,75000,75000,1,3.4300001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,,1,1,1,0,1,1.278,800,52.5,1.27,72000,1829.02,0,15287.67,6553.4199,115500,1638.36,0,0,0,0,0,212808.47,72000,1829.02,4339.73,1753.42,438.35999,80360.523,526960,.54274154,1,15000,15000,1,2.6800001
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,,0,1,1,0,1,2.197,559.99,54,2.2,50399.102,3158.5,0,4399.8901,2132.55,13299.67,533.14001,0,30399.24,4106.5601,0,0,108428.65,50399.102,3158.5,756.15002,265.92999,66.480003,54646.16,229259.91,.12265827,1,22500,22500,1,.41
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,22000,0,1,1,0,1,1.728,1000,60,1.73,90000,2485.8899,0,17315.07,7901.3701,236250,1975.34,0,0,0,5000,22000,382927.66,90000,2485.8899,2986.3,3915.98,979,100367.17,427100,.61695725,1,25000,25000,1,.56999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,24175.24,1,1,1,0,0,9.7250004,461.24,40,9.7299995,41511.602,13971.33,0,4668.6899,5762.6699,0,1440.67,0,0,30648.801,0,24175.24,122179,41511.602,13971.33,1294.29,,,56777.219,190215.38,0,1,39000,39000,1,.43000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,,0,1,1,1,0,.74400002,153.33,90,.75,13799.7,1069.88,0,1713.9399,685.57001,0,171.39,0,0,0,0,0,17440.48,13799.7,1069.88,1713.9399,688.09003,172.02,17443.631,60933.34,0,2,0,0,0,.30000001
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1769.09,0,1,1,0,1,2.1329999,585.4,55,2.1400001,52686,3068.03,25019.84,14965.32,7173.9302,272066.56,1793.48,0,0,0,0,1769.09,378542.22,52686,3068.03,2110.49,637.79999,159.45,58661.77,254941.7,.71872181,1,27500,27500,1,.63999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1677.87,0,1,1,0,1,1.189,76.27,52.5,1.1900001,6864,1090.72,0,1363.4,574.28998,6895.7798,143.57001,0,0,0,0,1677.87,18609.619,6864,1090.72,448.20001,116.69,29.17,8548.7803,30308.369,.3705492,1,4000,4000,1,.30000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2700,1,1,1,0,0,.89700001,300,40,.89999998,27000,1290.15,0,1023.29,1617.53,0,404.38,3450,27600,3774.25,0,2700,68859.602,27000,1290.15,4043.8401,1622.47,405.62,34362.059,137940,0,1,20000,20000,1,.87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1254.1801,1,1,1,0,0,.169,209.03,42,.17,18812.699,239.94,0,501.37,200.55,0,50.139999,0,0,0,0,1254.1801,21058.869,18812.699,239.94,501.37,200.55,50.139999,19804.689,129535.89,0,3,0,0,0,2.3299999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2351.6499,1,1,1,0,1,.050000001,470.33,60,.050000001,42329.699,78.669998,0,369.85999,147.53999,3543.75,36.889999,0,0,0,0,2351.6499,48858.059,42329.699,78.669998,369.85999,147.53999,36.889999,42962.66,203982.13,.072531536,1,21000,21000,1,.63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,3000,0,1,1,0,1,.35800001,200,60,.36000001,18000,511.34,0,1068.49,427.39999,14175,106.85,0,0,0,0,3000,37289.078,18000,511.34,1068.49,427.39999,106.85,20114.08,111760,.3801381,3,0,0,0,1.77
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,,0,1,1,0,0,1.0470001,250,8,1.05,22500,1510.41,0,3945.21,1603.83,0,400.95999,3375,0,0,0,0,33335.398,22500,1510.41,986.29999,103.83,25.959999,25126.5,174350,0,4,0,0,0,3.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1100,0,1,1,0,1,.147,220,60,.15000001,19800,216.34,0,497.26001,198.36,6063.75,49.59,0,0,0,0,1100,27925.301,19800,216.34,497.26001,198.36,49.59,20761.551,112244,.21714181,3,0,0,0,1.33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,2.503,233.2,50,2.5,20988,3595.1001,0,4236.2202,1124.77,0,281.19,0,0,0,0,0,30225.289,20988,3595.1001,889.41998,1130.88,282.72,26886.131,95402.117,0,1,25600,25600,1,.40000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,15400,0,1,1,0,1,2.2420001,513.33,54,2.24,46200,3213.5601,0,16116.16,7864.1099,233856,1966.03,0,0,0,0,15400,324615.88,46200,3213.5601,1716.16,1144.11,286.03,52559.859,262980.66,.72040844,1,12000,12000,1,1.35
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1008000,0,1,1,1,0,10.675,13463,51,10.68,1211670,15336.21,2876287,2157215.3,1788255.3,0,447063.81,0,14997782,2013400.9,0,1008000,26515010,1211670,15336.21,52007.75,146359.41,36589.852,1461963.3,5939875.5,0,1,154600,154600,1,.69999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,115500,1,1,1,0,1,1.072,500,60,1.08,45000,1545.8101,0,8075.3398,3306.01,73500,826.5,0,56000,0,55000,115500,358753.66,45000,1545.8101,2260.27,306.01001,76.5,49188.602,249400,.20487595,1,4000,4000,1,1.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,1.206,178.46,51,1.2,16061.4,1726.75,0,3092.6001,1306.55,0,326.64001,0,0,0,0,0,22513.939,16061.4,1726.75,619.92999,278.03,69.510002,18755.619,71401.852,0,1,8000,8000,1,.31999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1226.67,0,1,1,0,1,.111,76.67,72,.11,6900,98.300003,0,122.88,49.150002,3521.8799,12.29,0,0,0,0,1226.67,11931.16,6900,98.300003,122.88,49.150002,12.29,7182.6201,39092.328,.29518336,4,0,0,0,1.3200001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1226.67,0,1,1,0,1,.111,76.67,72,.11,6900,98.300003,0,122.88,49.150002,3521.8799,12.29,0,0,0,0,1226.67,11931.16,6900,98.300003,122.88,49.150002,12.29,7182.6201,39092.328,.29518336,4,0,0,0,1.3200001
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,6000,0,1,1,0,1,.778,200,50,.77999997,18000,0,0,463560,933.70001,11666.67,233.42,0,0,2178.6299,0,6000,502572.41,18000,1117.08,2334.25,936.98999,234.25,22622.561,155140,.023213908,3,0,0,0,3.75
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1199.92,0,1,1,0,1,.23100001,149.99,60,.23,13499.1,334.34,0,419.17999,167.21001,6048,41.799999,0,0,391.23001,1569.58,1199.92,23670.359,13499.1,334.34,419.17999,167.21001,41.799999,14461.63,66355.578,.25550944,2,0,0,0,.70999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1500,0,1,1,1,0,1.214,100,48,1.21,9000,1453.15,0,501.37,768.77002,0,192.19,0,0,0,0,1500,13415.48,9000,1453.15,501.37,168.77,42.189999,11165.48,59750,0,2,0,0,0,2.1199999
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,777.33002,0,1,1,0,0,1.506,155.47,40,1.51,13992,2163.3501,0,3513.97,1563.1899,0,390.79999,0,0,0,0,777.33002,22400.641,13992,2163.3501,626.13,633.78998,158.45,17573.721,86361.727,0,2,0,0,0,1.74
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,2000,0,1,1,1,1,.42500001,333.33,55,.41999999,30000,609.66998,2831.05,2123.29,849.32001,35291.672,212.33,1833.33,0,1981.74,0,2000,77732.391,30000,609.66998,2123.29,854.78998,213.7,33801.449,133966.67,.45401499,1,15000,15000,1,.34
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,1.317,133.03,36,1.3200001,11972.7,1891.95,0,2383.6899,323.39999,0,80.849998,0,0,0,0,0,16652.6,11972.7,1891.95,475.69,326.19,81.550003,14748.08,54183.121,0,1,11008.8,11008.8,1,.38999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2273.23,1,1,1,0,0,.57200003,73.33,42,.56999999,6599.7002,501.45999,0,626.82001,250.73,0,62.68,0,0,0,0,2273.23,10314.62,6599.7002,501.45999,626.82001,251.92999,62.98,8042.8901,40206.84,0,4,0,0,0,1.67
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1574.98,0,1,1,0,1,1.633,105,42,1.63,9449.8799,2057.3999,0,2571.75,1161.6,18221.641,290.39999,2231.22,17849.77,0,0,1574.98,55408.648,9449.8799,2057.3999,647.25,533.90997,133.48,12821.92,42828.961,.32885912,1,9470,9470,1,.38999999
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,49296.129,1,1,1,1,1,7.1609998,3792.01,53.75,7.1700001,341280.91,10289.7,0,68087.672,50853.551,929337.5,12713.39,0,0,0,0,49296.129,1461858.9,341280.91,10289.7,3461.6399,1453.55,363.39001,356849.19,2149690.5,.63572317,1,400000,400000,1,1.84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1500,0,1,1,0,1,18.914,150,54,18.93,13500,27171.721,0,3150,7870.6802,81900,1967.67,0,0,0,0,1500,137060.08,13500,27171.721,900,2478.0801,619.52002,44669.32,60555,.59754819,1,20000,20000,1,.34999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,.54400003,80,48,.54000002,7200,520.77002,0,456.98999,260.38,0,65.099998,0,0,0,0,0,8503.2305,7200,520.77002,650.96002,261.70001,65.419998,8698.8496,41128,0,1,1750,1750,1,1.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,12500,1,1,1,0,1,.31400001,500,60,.31,45000,0,0,2321.9199,928.77002,36000,232.19,0,0,0,0,12500,96982.883,45000,444.47,2321.9199,928.77002,232.19,48927.352,201700,.37119955,1,3000,3000,1,.34999999
